timestamp,open,high,low,close,volume
1759339500000,219.4,219.55,219.17,219.35,9001.843
1759339800000,219.35,219.53,219.24,219.5,8719.637
1759340100000,219.49,219.53,219.03,219.17,7546.077
1759340400000,219.16,219.31,218.95,219.08,5132.208
1759340700000,219.07,219.15,218.2,218.46,23180.479
1759341000000,218.45,218.51,217.55,217.67,41358.176
1759341300000,217.67,217.89,217.34,217.39,25575.055
1759341600000,217.4,218.13,217.39,218.05,18310.518
1759341900000,218.05,218.43,218.05,218.29,6484.927
1759342200000,218.29,218.61,218.19,218.54,12589.558
1759342500000,218.54,218.55,217.89,218.1,12864.237
1759342800000,218.1,218.15,217.91,218.09,3703.216
1759343100000,218.1,218.38,218.1,218.37,3717.464
1759343400000,218.38,219.0,218.37,218.98,8677.481
1759343700000,218.98,219.2,218.92,219.03,5483.607
1759344000000,219.03,219.14,218.88,218.89,5230.957
1759344300000,218.89,219.21,218.86,219.19,4165.114
1759344600000,219.19,219.66,219.18,219.41,9178.579
1759344900000,219.4,219.4,218.97,219.13,5674.305
1759345200000,219.13,219.48,219.02,219.4,3246.786
1759345500000,219.4,219.45,219.14,219.39,4029.615
1759345800000,219.4,219.55,219.3,219.48,5081.329
1759346100000,219.47,219.83,219.4,219.83,7064.498
1759346400000,219.83,220.06,219.76,219.83,8730.561
1759346700000,219.84,220.17,219.76,220.17,7858.036
1759347000000,220.17,220.18,219.85,220.09,5107.401
1759347300000,220.09,220.1,219.55,219.89,9969.572
1759347600000,219.9,220.14,219.63,219.68,7758.103
1759347900000,219.68,220.42,219.63,220.37,11133.854
1759348200000,220.37,220.45,220.07,220.17,12991.192
1759348500000,220.18,220.22,219.9,220.05,18282.276
1759348800000,220.05,220.26,219.93,219.97,6369.913
1759349100000,219.98,220.27,219.91,219.96,10948.937
1759349400000,219.95,220.05,219.38,219.6,14348.036
1759349700000,219.6,220.22,219.6,220.07,7624.492
1759350000000,220.07,220.13,219.6,219.89,8886.945
1759350300000,219.89,219.89,219.63,219.87,7280.235
1759350600000,219.87,219.88,219.55,219.64,3460.261
1759350900000,219.63,219.87,219.61,219.67,4330.174
1759351200000,219.67,219.78,219.52,219.71,2959.13
1759351500000,219.71,219.78,219.35,219.45,8032.353
1759351800000,219.45,219.59,219.39,219.58,5669.605
1759352100000,219.58,219.6,219.23,219.48,2543.94
1759352400000,219.48,219.48,218.98,219.28,31995.917
1759352700000,219.28,219.28,218.75,218.78,7146.704
1759353000000,218.78,218.94,218.62,218.78,8163.154
1759353300000,218.79,219.08,218.68,218.92,3991.346
1759353600000,218.93,218.93,218.41,218.55,4440.62
1759353900000,218.55,219.13,218.55,219.06,13543.459
1759354200000,219.05,219.06,218.73,218.87,5056.59
1759354500000,218.87,219.0,218.59,219.0,8164.689
1759354800000,218.99,219.02,218.78,218.78,4439.892
1759355100000,218.78,219.25,218.78,218.8,2657.09
1759355400000,218.81,218.85,218.46,218.85,2704.389
1759355700000,218.85,219.16,218.66,219.03,2812.346
1759356000000,219.04,219.52,219.03,219.4,7603.857
1759356300000,219.4,219.89,219.33,219.56,5685.719
1759356600000,219.56,219.79,219.5,219.59,5489.007
1759356900000,219.59,219.64,219.32,219.36,4963.425
1759357200000,219.36,219.68,219.32,219.62,3727.517
1759357500000,219.62,219.77,219.49,219.77,3036.287
1759357800000,219.78,219.83,219.6,219.83,2366.208
1759358100000,219.83,219.87,219.25,219.4,3149.662
1759358400000,219.4,219.54,219.23,219.44,3647.161
1759358700000,219.44,219.97,219.43,219.71,4151.843
1759359000000,219.72,219.78,219.6,219.74,4559.92
1759359300000,219.75,219.75,219.38,219.58,9421.052
1759359600000,219.57,219.65,219.44,219.5,2566.646
1759359900000,219.51,219.78,219.44,219.56,3184.244
1759360200000,219.56,219.74,219.42,219.72,2903.456
1759360500000,219.71,220.43,219.67,220.27,30589.602
1759360800000,220.26,220.5,219.94,220.48,10983.328
1759361100000,220.47,220.78,220.18,220.65,15652.611
1759361400000,220.66,220.74,220.17,220.18,9365.659
1759361700000,220.17,220.51,220.12,220.47,4004.474
1759362000000,220.47,220.86,220.46,220.61,6855.273
1759362300000,220.61,220.92,220.51,220.9,5860.41
1759362600000,220.91,221.09,220.8,221.03,16265.021
1759362900000,221.03,222.77,221.03,222.04,58129.447
1759363200000,222.04,222.42,221.47,221.86,47548.082
1759363500000,221.86,222.28,221.52,222.28,18045.235
1759363800000,222.29,222.44,221.56,222.3,22591.673
1759364100000,222.31,222.46,220.95,221.21,21972.617
1759364400000,221.21,221.58,220.86,221.56,15638.849
1759364700000,221.56,221.56,220.84,220.97,10063.399
1759365000000,220.96,220.99,220.28,220.37,11754.133
1759365300000,220.36,220.86,220.05,220.73,17116.584
1759365600000,220.73,220.74,219.86,219.99,16367.65
1759365900000,220.0,220.36,219.75,220.25,22568.278
1759366200000,220.26,220.28,219.8,220.01,10528.175
1759366500000,220.01,220.01,219.71,219.81,6064.693
1759366800000,219.81,220.34,219.52,220.09,15755.923
1759367100000,220.09,220.51,219.95,220.27,8079.283
1759367400000,220.27,220.93,220.11,220.83,8749.069
1759367700000,220.82,220.91,220.31,220.41,5249.363
1759368000000,220.42,221.11,220.34,221.11,16352.618
1759368300000,221.11,221.6,221.02,221.19,9423.504
1759368600000,221.2,221.72,221.19,221.61,7351.468
1759368900000,221.61,221.9,221.34,221.89,11526.698
1759369200000,221.9,222.45,221.85,222.37,17575.033
1759369500000,222.36,222.95,222.36,222.51,26629.275
1759369800000,222.51,222.87,222.3,222.87,19907.982
1759370100000,222.86,223.07,222.82,222.83,19572.053
1759370400000,222.83,223.33,221.89,221.98,26930.793
1759370700000,221.99,221.99,221.41,221.56,14342.153
1759371000000,221.56,222.47,221.46,222.27,12497.474
1759371300000,222.28,222.48,222.0,222.12,7968.459
1759371600000,222.12,222.15,221.55,222.06,10735.743
1759371900000,222.06,222.45,221.75,221.92,14175.429
1759372200000,221.92,222.3,221.85,222.3,6860.735
1759372500000,222.3,222.95,222.24,222.95,12087.543
1759372800000,222.94,223.92,222.84,223.6,23597.381
1759373100000,223.6,224.09,223.42,223.49,33437.181
1759373400000,223.5,223.64,222.91,222.96,8799.326
1759373700000,222.96,223.66,222.69,223.28,14368.239
1759374000000,223.28,223.55,222.86,223.2,25597.617
1759374300000,223.2,223.84,223.06,223.78,14138.991
1759374600000,223.78,224.0,223.64,223.79,8639.942
1759374900000,223.78,223.87,223.23,223.41,15548.798
1759375200000,223.42,223.84,223.42,223.74,10587.495
1759375500000,223.75,224.08,223.72,223.92,11297.719
1759375800000,223.93,225.06,223.93,224.68,37084.37
1759376100000,224.67,224.97,224.49,224.84,11292.03
1759376400000,224.83,224.94,224.53,224.61,8732.863
1759376700000,224.6,224.6,223.84,223.91,13035.874
1759377000000,223.91,224.04,223.55,223.68,8416.675
1759377300000,223.69,223.89,223.53,223.8,29952.857
1759377600000,223.81,224.2,223.36,224.05,15607.015
1759377900000,224.05,224.75,223.8,224.61,12677.04
1759378200000,224.62,225.01,224.47,224.92,43388.37
1759378500000,224.93,224.97,224.3,224.3,10477.872
1759378800000,224.3,224.31,223.76,223.78,4875.22
1759379100000,223.79,223.9,223.36,223.41,7707.699
1759379400000,223.41,223.47,222.7,223.07,16993.93
1759379700000,223.08,223.28,222.88,222.9,8255.42
1759380000000,222.9,223.5,222.77,223.49,8189.436
1759380300000,223.5,223.54,223.08,223.49,4419.127
1759380600000,223.49,223.6,223.31,223.45,9912.136
1759380900000,223.45,223.86,223.19,223.82,10584.572
1759381200000,223.83,224.28,223.83,224.18,7924.027
1759381500000,224.18,224.18,223.83,224.0,6479.888
1759381800000,224.0,224.11,223.83,223.93,4572.069
1759382100000,223.93,224.1,223.86,224.04,3913.191
1759382400000,224.04,224.2,223.94,224.19,13868.883
1759382700000,224.19,226.74,224.19,225.98,71196.515
1759383000000,225.98,226.13,225.15,225.75,28137.349
1759383300000,225.76,225.78,224.28,224.3,18994.281
1759383600000,224.3,224.8,224.27,224.48,11302.257
1759383900000,224.48,224.56,224.11,224.29,6278.758
1759384200000,224.3,224.36,223.86,224.15,12537.212
1759384500000,224.15,224.2,223.93,224.13,4873.673
1759384800000,224.13,224.35,223.9,224.14,8210.739
1759385100000,224.15,224.34,224.0,224.03,7625.117
1759385400000,224.02,224.02,223.7,223.91,12632.605
1759385700000,223.91,223.99,223.7,223.72,6857.348
1759386000000,223.72,223.84,223.58,223.74,8054.311
1759386300000,223.74,224.29,223.55,224.06,16740.522
1759386600000,224.06,225.33,223.95,224.91,36358.91
1759386900000,224.91,225.35,224.43,225.01,22270.819
1759387200000,225.02,225.78,224.91,225.32,26785.974
1759387500000,225.32,225.33,224.62,225.06,15267.989
1759387800000,225.05,225.11,224.66,224.66,6777.255
1759388100000,224.66,224.96,224.58,224.94,5251.85
1759388400000,224.93,225.13,224.61,225.13,11317.037
1759388700000,225.12,225.28,224.5,225.0,13025.448
1759389000000,225.01,225.09,224.71,224.75,8936.081
1759389300000,224.74,224.96,224.57,224.57,4531.29
1759389600000,224.57,224.58,223.81,223.91,25215.08
1759389900000,223.91,224.13,223.83,224.13,4610.189
1759390200000,224.12,224.22,223.56,223.62,8931.216
1759390500000,223.62,223.79,223.35,223.6,7002.051
1759390800000,223.61,223.65,223.23,223.31,9195.646
1759391100000,223.3,223.59,223.08,223.15,6553.828
1759391400000,223.15,223.18,222.43,222.61,29578.047
1759391700000,222.61,222.98,222.59,222.9,13634.612
1759392000000,222.91,223.27,222.69,222.85,18145.094
1759392300000,222.84,223.26,222.75,223.24,12490.762
1759392600000,223.23,223.46,223.0,223.01,15350.342
1759392900000,223.0,223.53,223.0,223.5,4272.047
1759393200000,223.51,223.91,223.36,223.84,7830.491
1759393500000,223.83,224.04,223.7,224.0,7553.139
1759393800000,224.01,224.08,223.67,223.99,4873.239
1759394100000,223.99,224.3,223.74,224.21,7982.992
1759394400000,224.21,224.5,224.13,224.47,13678.196
1759394700000,224.48,224.68,224.47,224.68,8363.716
1759395000000,224.68,224.68,224.34,224.53,6028.322
1759395300000,224.53,224.75,224.43,224.72,2189.496
1759395600000,224.73,224.73,224.0,224.2,5777.558
1759395900000,224.2,224.32,224.08,224.19,3649.079
1759396200000,224.19,224.47,224.14,224.17,5272.87
1759396500000,224.16,224.7,224.16,224.63,8145.769
1759396800000,224.64,225.72,224.64,225.14,32833.251
1759397100000,225.13,225.19,224.85,225.18,8226.395
1759397400000,225.18,225.23,224.52,224.77,5384.147
1759397700000,224.77,225.04,224.5,224.56,4503.582
1759398000000,224.57,224.88,224.46,224.85,5205.951
1759398300000,224.85,225.3,224.85,225.02,9914.192
1759398600000,225.01,225.16,224.8,225.12,16108.292
1759398900000,225.12,225.25,225.0,225.13,9025.778
1759399200000,225.13,225.45,224.89,224.91,11321.222
1759399500000,224.92,225.28,224.81,225.18,8899.833
1759399800000,225.18,225.29,224.98,225.27,4576.55
1759400100000,225.28,225.41,224.89,225.0,7423.534
1759400400000,225.0,225.38,224.82,225.08,8641.838
1759400700000,225.08,225.21,224.85,224.92,6046.026
1759401000000,224.92,225.53,224.85,225.4,10920.213
1759401300000,225.41,225.72,225.38,225.49,5054.864
1759401600000,225.5,225.51,225.2,225.29,3617.737
1759401900000,225.3,225.49,225.2,225.32,3878.118
1759402200000,225.33,225.33,225.16,225.23,4707.714
1759402500000,225.22,225.22,225.0,225.11,4273.739
1759402800000,225.11,225.27,224.91,225.27,5252.037
1759403100000,225.28,225.44,224.95,225.11,6189.24
1759403400000,225.1,225.11,224.76,225.06,5379.392
1759403700000,225.06,225.3,224.85,225.18,12815.803
1759404000000,225.19,225.49,225.14,225.24,6835.294
1759404300000,225.24,225.31,225.02,225.23,3750.594
1759404600000,225.22,225.49,225.19,225.45,11637.28
1759404900000,225.45,225.48,225.23,225.35,7662.874
1759405200000,225.35,225.64,225.28,225.61,5640.575
1759405500000,225.61,226.7,225.6,226.47,50366.518
1759405800000,226.47,226.63,225.85,225.99,20985.197
1759406100000,225.99,226.0,225.19,225.27,31048.58
1759406400000,225.28,226.04,225.0,226.04,25813.721
1759406700000,226.04,226.69,225.8,226.28,31744.545
1759407000000,226.28,226.44,226.03,226.08,6946.349
1759407300000,226.09,226.45,226.09,226.2,20793.164
1759407600000,226.2,226.38,226.04,226.24,9839.995
1759407900000,226.25,226.37,226.0,226.2,8702.909
1759408200000,226.21,226.41,225.85,226.15,12765.757
1759408500000,226.15,226.83,226.15,226.81,18435.053
1759408800000,226.82,226.89,226.44,226.66,34971.162
1759409100000,226.67,226.82,226.3,226.6,7801.975
1759409400000,226.59,227.04,226.38,226.93,16264.509
1759409700000,226.94,227.44,226.56,227.26,17586.64
1759410000000,227.27,227.44,226.76,226.76,14108.495
1759410300000,226.76,226.94,226.52,226.73,11715.685
1759410600000,226.72,226.76,225.8,225.8,24252.823
1759410900000,225.8,225.87,224.64,225.22,35899.502
1759411200000,225.21,226.17,225.12,225.77,24007.199
1759411500000,225.78,225.88,225.28,225.75,17830.876
1759411800000,225.76,226.34,225.4,225.82,19364.53
1759412100000,225.82,226.29,225.66,225.73,18744.542
1759412400000,225.72,225.84,225.12,225.7,23582.767
1759412700000,225.7,226.79,225.58,226.03,24918.892
1759413000000,226.03,226.93,225.7,226.86,44952.557
1759413300000,226.85,226.89,226.22,226.52,25481.629
1759413600000,226.52,226.68,225.94,226.57,15459.464
1759413900000,226.57,226.72,225.77,225.78,11200.834
1759414200000,225.78,226.14,225.12,225.55,20431.099
1759414500000,225.55,225.89,225.36,225.45,8829.543
1759414800000,225.46,225.88,225.21,225.86,7311.07
1759415100000,225.87,226.32,225.6,226.27,7478.324
1759415400000,226.28,226.7,225.78,226.24,14093.556
1759415700000,226.23,226.26,225.41,225.71,11643.522
1759416000000,225.71,225.71,224.33,224.53,22882.86
1759416300000,224.52,224.94,223.67,224.31,29270.505
1759416600000,224.3,224.3,223.11,223.76,40081.463
1759416900000,223.77,224.0,223.46,223.61,13397.98
1759417200000,223.61,223.66,222.61,223.01,60625.054
1759417500000,223.01,224.39,222.61,224.38,24228.51
1759417800000,224.38,225.29,224.36,225.03,25658.636
1759418100000,225.04,225.34,224.77,225.23,18940.132
1759418400000,225.23,226.31,224.69,226.04,30849.436
1759418700000,226.04,226.39,225.92,226.15,12266.442
1759419000000,226.16,226.17,225.42,225.56,16626.792
1759419300000,225.55,225.71,225.0,225.5,12438.347
1759419600000,225.51,226.52,225.5,226.29,17621.82
1759419900000,226.28,226.46,226.0,226.03,9425.972
1759420200000,226.03,226.85,226.03,226.66,15964.211
1759420500000,226.66,227.33,226.59,227.18,27796.846
1759420800000,227.19,227.88,226.8,227.26,37288.432
1759421100000,227.26,227.85,226.82,227.62,24174.818
1759421400000,227.62,229.29,227.62,228.49,65249.789
1759421700000,228.49,228.77,227.95,228.37,39760.607
1759422000000,228.36,228.36,227.85,228.32,20078.077
1759422300000,228.32,228.4,227.84,228.11,10097.277
1759422600000,228.11,228.42,227.74,228.23,34303.54
1759422900000,228.22,228.41,227.35,227.51,19944.142
1759423200000,227.51,227.51,226.24,226.94,26948.399
1759423500000,226.94,227.77,226.86,227.44,13823.487
1759423800000,227.44,228.2,227.44,227.92,17627.739
1759424100000,227.91,228.0,227.6,228.0,8551.427
1759424400000,227.99,228.2,227.62,227.84,13760.49
1759424700000,227.84,228.25,227.53,227.63,11575.621
1759425000000,227.62,228.72,227.41,228.69,23853.084
1759425300000,228.68,229.0,228.17,228.36,12657.579
1759425600000,228.36,228.58,227.97,228.5,14859.747
1759425900000,228.51,229.25,228.5,229.05,15479.253
1759426200000,229.06,229.54,228.85,229.46,21441.152
1759426500000,229.45,229.72,229.27,229.4,28723.076
1759426800000,229.41,230.34,229.34,229.72,48808.526
1759427100000,229.73,230.2,229.44,230.2,19121.432
1759427400000,230.2,230.3,229.73,229.89,18754.715
1759427700000,229.89,230.09,229.75,229.82,10909.08
1759428000000,229.83,230.78,229.76,230.77,76608.465
1759428300000,230.78,231.66,230.78,231.58,48827.353
1759428600000,231.58,231.74,230.99,231.1,28623.073
1759428900000,231.09,231.14,230.61,230.85,16969.18
1759429200000,230.84,231.22,230.67,231.22,10330.584
1759429500000,231.22,231.81,230.9,231.77,21127.082
1759429800000,231.77,231.81,231.18,231.51,18973.289
1759430100000,231.52,232.04,231.38,231.92,21600.307
1759430400000,231.93,231.96,231.28,231.71,37157.901
1759430700000,231.7,232.48,231.53,232.41,22485.207
1759431000000,232.41,233.19,232.4,232.6,64191.438
1759431300000,232.6,232.84,232.27,232.34,11710.866
1759431600000,232.34,232.5,231.88,232.36,25978.074
1759431900000,232.35,233.19,232.26,233.09,32664.644
1759432200000,233.09,233.79,233.07,233.76,24369.405
1759432500000,233.75,233.75,232.71,232.73,16460.353
1759432800000,232.74,232.76,232.0,232.13,26308.771
1759433100000,232.13,232.19,232.03,232.13,11282.899
1759433400000,232.14,232.39,231.99,232.19,10025.758
1759433700000,232.19,232.22,231.78,232.11,13538.862
1759434000000,232.11,232.37,231.57,232.36,12165.759
1759434300000,232.36,233.17,231.93,232.86,28247.81
1759434600000,232.86,233.07,232.39,232.81,10647.457
1759434900000,232.81,232.88,232.28,232.3,8213.66
1759435200000,232.29,232.38,231.84,231.94,9621.889
1759435500000,231.94,232.44,231.79,232.24,10401.366
1759435800000,232.24,232.56,232.01,232.37,9614.978
1759436100000,232.38,232.38,231.85,232.12,17152.633
1759436400000,232.11,232.13,231.34,231.35,18479.302
1759436700000,231.34,231.64,231.22,231.59,14202.568
1759437000000,231.6,231.63,230.81,230.93,12566.803
1759437300000,230.93,231.43,230.83,231.22,8132.796
1759437600000,231.23,232.19,231.14,232.16,16668.943
1759437900000,232.17,232.34,231.79,231.8,9475.244
1759438200000,231.8,232.16,231.62,232.07,9825.628
1759438500000,232.08,232.63,231.96,232.63,9296.503
1759438800000,232.62,232.89,232.44,232.89,12919.178
1759439100000,232.89,233.49,232.89,233.39,14149.806
1759439400000,233.38,233.91,233.26,233.76,11042.777
1759439700000,233.77,234.0,233.0,233.11,11250.17
1759440000000,233.11,233.34,233.05,233.1,9203.927
1759440300000,233.1,233.41,232.85,233.34,10663.344
1759440600000,233.34,233.36,232.79,232.86,13211.556
1759440900000,232.87,233.36,232.84,232.86,11135.606
1759441200000,232.86,232.93,232.59,232.63,6490.07
1759441500000,232.63,233.37,232.61,233.26,8020.511
1759441800000,233.27,233.3,232.85,232.86,4430.283
1759442100000,232.85,233.0,232.57,232.57,11782.488
1759442400000,232.57,233.47,232.52,233.44,16609.406
1759442700000,233.44,233.88,233.39,233.68,16807.4
1759443000000,233.69,233.69,233.01,233.42,7066.676
1759443300000,233.43,233.43,232.86,233.05,9212.148
1759443600000,233.06,233.43,232.15,232.29,26239.562
1759443900000,232.29,232.89,232.12,232.82,11241.727
1759444200000,232.83,233.22,232.65,232.91,7264.263
1759444500000,232.91,232.92,232.44,232.58,7260.764
1759444800000,232.59,232.89,232.57,232.66,8839.169
1759445100000,232.66,233.1,232.41,232.94,7432.465
1759445400000,232.94,233.02,232.64,232.77,6410.57
1759445700000,232.77,233.13,232.67,233.13,9656.692
1759446000000,233.12,233.58,232.95,233.32,16151.591
1759446300000,233.31,233.88,233.31,233.48,10845.515
1759446600000,233.49,233.67,233.3,233.63,4574.515
1759446900000,233.63,233.77,233.48,233.72,9321.465
1759447200000,233.73,234.68,233.73,234.09,36749.481
1759447500000,234.09,234.38,234.0,234.22,11894.511
1759447800000,234.22,234.8,233.89,234.67,21282.459
1759448100000,234.68,234.71,234.24,234.36,16304.148
1759448400000,234.36,234.46,234.06,234.15,5584.915
1759448700000,234.14,234.14,233.75,234.02,4530.483
1759449000000,234.02,234.99,234.02,234.65,19128.394
1759449300000,234.66,234.86,234.53,234.74,8385.62
1759449600000,234.74,234.79,233.44,233.44,17819.168
1759449900000,233.45,233.59,232.95,232.96,14971.471
1759450200000,232.97,233.17,232.47,232.97,15404.94
1759450500000,232.98,233.43,232.91,233.15,9675.511
1759450800000,233.16,233.36,232.94,233.33,6259.992
1759451100000,233.34,233.61,233.21,233.56,3766.302
1759451400000,233.55,233.55,232.89,233.02,4567.217
1759451700000,233.01,233.36,232.74,232.74,14910.367
1759452000000,232.74,232.75,232.21,232.38,9350.951
1759452300000,232.38,232.59,232.19,232.45,10895.254
1759452600000,232.45,232.63,232.23,232.24,3749.851
1759452900000,232.24,232.28,231.79,231.87,17449.867
1759453200000,231.88,232.73,231.86,232.38,8386.136
1759453500000,232.38,232.68,231.79,232.17,7651.493
1759453800000,232.18,232.38,231.97,231.99,4883.309
1759454100000,231.99,232.23,231.0,231.47,38961.733
1759454400000,231.46,231.62,230.85,230.94,20896.348
1759454700000,230.94,231.59,230.94,231.4,11238.914
1759455000000,231.4,231.75,231.25,231.63,5687.479
1759455300000,231.64,231.76,231.26,231.61,8627.868
1759455600000,231.61,231.9,231.42,231.43,8497.348
1759455900000,231.42,231.68,231.1,231.14,5497.769
1759456200000,231.15,231.21,230.56,230.91,20512.251
1759456500000,230.91,231.23,230.79,230.95,5557.944
1759456800000,230.95,231.32,230.79,231.24,7681.163
1759457100000,231.25,231.56,231.12,231.55,6913.47
1759457400000,231.56,231.97,231.55,231.97,9317.754
1759457700000,231.96,232.26,231.82,231.84,9303.864
1759458000000,231.85,231.94,231.37,231.66,5605.808
1759458300000,231.66,231.68,231.28,231.34,7953.001
1759458600000,231.35,231.54,231.22,231.52,4144.009
1759458900000,231.52,232.15,231.52,231.93,8862.422
1759459200000,231.93,232.16,231.83,232.01,8437.075
1759459500000,232.01,232.06,231.72,232.05,5966.274
1759459800000,232.05,232.67,232.05,232.61,10144.667
1759460100000,232.62,233.4,232.62,233.29,15387.118
1759460400000,233.29,234.25,233.05,234.03,14517.472
1759460700000,234.04,234.84,233.72,234.23,26107.167
1759461000000,234.23,234.45,233.75,233.76,13504.267
1759461300000,233.76,234.32,233.56,233.77,9687.005
1759461600000,233.77,234.1,233.43,233.67,8958.887
1759461900000,233.66,233.66,232.82,233.02,9556.098
1759462200000,233.02,233.24,232.74,233.16,3789.926
1759462500000,233.15,233.47,232.74,232.91,8136.613
1759462800000,232.9,233.18,232.88,232.94,5528.768
1759463100000,232.95,233.6,232.92,233.33,7331.593
1759463400000,233.34,233.39,232.82,232.83,5011.293
1759463700000,232.82,232.91,232.03,232.26,10485.146
1759464000000,232.26,232.59,232.01,232.1,9064.526
1759464300000,232.1,232.69,231.95,232.55,9764.188
1759464600000,232.55,232.78,232.41,232.77,3325.573
1759464900000,232.78,233.05,232.68,232.9,3915.145
1759465200000,232.9,233.23,232.72,233.1,4030.207
1759465500000,233.09,233.12,232.95,232.96,4389.505
1759465800000,232.96,232.96,232.08,232.1,6790.924
1759466100000,232.1,232.26,231.82,231.96,6453.376
1759466400000,231.96,232.21,231.39,231.87,18592.962
1759466700000,231.87,232.08,231.36,232.05,15993.399
1759467000000,232.04,232.04,231.76,232.0,2355.83
1759467300000,232.0,232.08,231.85,232.08,2590.066
1759467600000,232.08,232.17,231.7,231.75,3494.846
1759467900000,231.75,232.19,231.57,231.62,3793.39
1759468200000,231.62,231.63,231.03,231.43,12203.357
1759468500000,231.43,231.47,231.14,231.15,4658.53
1759468800000,231.15,231.42,231.07,231.35,10920.505
1759469100000,231.35,231.43,231.0,231.03,7709.049
1759469400000,231.03,231.34,230.9,230.96,4811.404
1759469700000,230.96,230.96,230.66,230.83,5570.05
1759470000000,230.83,230.92,230.31,230.39,12372.899
1759470300000,230.39,230.57,230.31,230.46,6630.298
1759470600000,230.46,231.22,230.45,231.05,14157.201
1759470900000,231.05,231.46,230.99,231.21,5907.43
1759471200000,231.21,231.26,230.9,231.23,4585.875
1759471500000,231.23,231.43,231.11,231.11,4330.918
1759471800000,231.11,231.41,231.03,231.14,4021.738
1759472100000,231.15,231.56,231.03,231.42,4975.475
1759472400000,231.43,231.52,231.21,231.25,2593.857
1759472700000,231.25,231.35,231.2,231.25,2732.138
1759473000000,231.25,231.32,230.85,230.99,4718.043
1759473300000,230.99,231.38,230.99,231.22,12661.348
1759473600000,231.21,231.21,230.74,230.84,2586.282
1759473900000,230.83,230.83,230.19,230.33,15413.989
1759474200000,230.33,230.33,227.68,228.98,81752.855
1759474500000,228.98,229.35,228.76,229.35,13708.679
1759474800000,229.35,229.67,229.0,229.08,11924.806
1759475100000,229.07,229.43,228.81,228.96,9335.879
1759475400000,228.95,229.54,228.87,229.37,9619.434
1759475700000,229.36,229.72,229.21,229.22,12992.581
1759476000000,229.22,229.24,228.76,228.88,41910.228
1759476300000,228.87,229.12,228.72,228.79,12229.483
1759476600000,228.79,229.24,228.75,229.03,14594.178
1759476900000,229.03,229.15,228.81,228.88,13007.117
1759477200000,228.88,229.19,228.64,228.71,14707.314
1759477500000,228.71,229.34,228.55,229.34,14631.367
1759477800000,229.33,229.5,229.05,229.15,12274.255
1759478100000,229.15,229.53,229.12,229.41,11761.369
1759478400000,229.42,229.69,229.34,229.59,7863.144
1759478700000,229.59,229.7,229.18,229.35,11744.957
1759479000000,229.34,229.34,228.8,228.88,14089.738
1759479300000,228.88,228.95,227.76,228.26,31562.367
1759479600000,228.27,228.97,228.18,228.95,18296.709
1759479900000,228.95,229.4,228.95,229.36,16326.153
1759480200000,229.36,229.74,229.2,229.7,33449.579
1759480500000,229.7,230.39,229.7,230.24,16497.279
1759480800000,230.24,230.44,230.0,230.29,7950.093
1759481100000,230.28,230.62,230.17,230.24,9197.117
1759481400000,230.24,230.42,230.17,230.23,4352.748
1759481700000,230.23,231.25,230.2,231.07,31295.979
1759482000000,231.06,231.44,230.81,230.93,16373.215
1759482300000,230.93,231.42,230.75,231.36,9308.435
1759482600000,231.35,231.35,230.79,230.91,5004.883
1759482900000,230.92,231.1,230.72,230.88,4726.862
1759483200000,230.88,231.73,230.88,231.53,7030.121
1759483500000,231.52,231.79,231.41,231.69,41459.122
1759483800000,231.69,231.79,231.26,231.38,16569.031
1759484100000,231.37,231.43,230.77,230.89,63943.743
1759484400000,230.9,230.96,230.37,230.84,23595.282
1759484700000,230.84,231.18,230.74,231.11,8313.407
1759485000000,231.1,231.18,230.88,231.08,2525.882
1759485300000,231.09,231.09,230.76,230.92,2796.895
1759485600000,230.92,230.92,230.46,230.59,6198.104
1759485900000,230.59,230.7,230.38,230.47,5918.183
1759486200000,230.47,230.77,230.42,230.7,2536.035
1759486500000,230.7,231.0,230.59,230.96,3580.669
1759486800000,230.95,230.96,230.51,230.67,3345.556
1759487100000,230.67,231.0,230.62,231.0,2621.878
1759487400000,230.99,231.22,230.86,230.9,6976.942
1759487700000,230.9,231.02,230.78,230.94,2346.028
1759488000000,230.93,231.41,230.93,231.26,20526.598
1759488300000,231.26,231.43,231.21,231.32,5551.828
1759488600000,231.31,231.52,231.31,231.41,4185.607
1759488900000,231.4,231.68,231.28,231.29,9696.567
1759489200000,231.29,231.36,231.07,231.24,11239.458
1759489500000,231.24,231.24,230.66,230.71,7632.419
1759489800000,230.7,230.7,230.13,230.24,7332.784
1759490100000,230.23,230.31,229.57,229.82,15870.28
1759490400000,229.81,230.38,229.8,230.25,8867.385
1759490700000,230.26,230.58,230.21,230.4,6286.247
1759491000000,230.4,230.44,229.93,230.26,8388.01
1759491300000,230.27,230.56,230.03,230.54,5447.733
1759491600000,230.53,230.96,230.53,230.81,5710.386
1759491900000,230.81,231.0,230.5,230.84,16019.611
1759492200000,230.84,231.34,230.6,230.9,9623.507
1759492500000,230.9,231.01,230.65,230.78,3986.068
1759492800000,230.79,230.84,230.28,230.32,6896.833
1759493100000,230.33,230.65,230.2,230.34,6925.007
1759493400000,230.34,230.86,230.34,230.85,4883.842
1759493700000,230.86,231.25,230.58,230.59,10605.209
1759494000000,230.59,230.59,230.32,230.36,7635.876
1759494300000,230.36,230.37,229.79,229.84,13372.309
